state,district,DEI,ASS,UBS,SRS
Odisha,angul,0.8289100242025466,0.5656602847324497,0.8943953856232999,0.5470559983293694
Odisha,anugal,0.8224789681924826,0.75,0.7017287700035042,0.25
Odisha,anugul,0.762414486084612,0.7376656848306333,0.8137522242622691,0.640724072350475
Odisha,balangir,0.8902627274360301,0.4024300441826215,0.8984519445138953,0.42014869134940996
Odisha,baleshwar,0.8464525115925088,0.6749509081983309,0.8551196039742026,0.41435364518085555
Odisha,baleswar,0.9263243888993236,0.38107511045655373,0.9457790619467075,0.3144405568676484
Odisha,bargarh,0.9134106758876186,0.42887825233186055,0.8946389499216598,0.33212715028902756
Odisha,baudh,0.8159651717229703,0.7396293568973982,0.9405474386515795,0.4652722190274052
Odisha,bhadrak,0.8621821348586103,0.45023318605792834,0.8989723299930633,0.4880726125126756
Odisha,boudh,0.8479897367191167,0.6629847815414825,0.9216301838083432,0.40975808385156587
Odisha,cuttack,0.8500853252327312,0.41887579774177713,0.9348411658134879,0.5461338639690282
Odisha,debagarh,0.8363618877721922,0.6961831124202258,0.8760111689250206,0.39881946078688313
Odisha,dhenkanal,0.8615154335230747,0.5652307314678449,0.902802843843746,0.4457921885654072
Odisha,gajapati,0.8551692912137773,0.6275159548355425,0.9416119280011662,0.4204080132892508
Odisha,ganjam,0.8452995993810756,0.25233186057928325,0.8730221688354773,0.6337631015304266
Odisha,jagatsinghapur,0.8528338765521116,0.5549828178694158,1.0,0.45635747924827685
Odisha,jagatsinghpur,0.8483061167822605,0.7077810505645556,0.9067962709812574,0.4091640061863594
Odisha,jajapur,0.8254515338484276,0.5903289150711831,0.8762301474143186,0.5244832156383579
Odisha,jajpur,0.7956088458687773,0.5965267550319097,0.8723952479162982,0.6062272597760353
Odisha,jharsuguda,0.8220533116406991,0.6778350515463918,0.8691877177443433,0.48147119731814064
Odisha,kalahandi,0.8330199601366127,0.4744722631320569,0.8544743582707257,0.5245452576014238
Odisha,kandhamal,0.8496900041427342,0.5613033873343152,0.886787305222288,0.4275364294445082
Odisha,kendrapara,0.8554943225752341,0.5039273441335297,0.8931356009556618,0.47607947914897386
Odisha,kendujhar,0.8460071617944674,0.4174030436917035,0.8636761452226271,0.5544869222956896
Odisha,khorda,0.8189051022403641,0.4854565537555228,0.9190912220645926,0.5755534706329333
Odisha,khordha,0.5630964340394043,0.6903780068728522,0.9421429820825575,0.7295461147386397
Odisha,koraput,0.7509715769956384,0.4741040746195385,0.8801508055630213,0.75
Odisha,malkangiri,0.8137901792232117,0.5742513500245459,0.8882852537000345,0.5090895596436766
Odisha,mayurbhanj,0.9280731397077598,0.25,0.880829575051411,0.4165786857855094
Odisha,nabarangapur,0.7065907614838791,0.4444280805105547,0.9279862007022157,0.7316479993811955
Odisha,nabarangpur,0.6852866062299492,0.6418753068237604,0.0,0.25
Odisha,nayagarh,0.8388424112167229,0.5990427098674521,0.9323851344478646,0.4645017086226584
Odisha,nuapada,0.7829570573788367,0.6201521845851743,0.9151097662276932,0.616606839391858
Odisha,puri,0.8123835093350366,0.5214162984781542,0.8960378648790297,0.5892025727684587
Odisha,rayagada,0.8412083208848596,0.552405498281787,0.8479566055407486,0.4639199452658991
Odisha,sambalpur,0.8460936290773573,0.5922312223858616,0.849263706401016,0.4479179813661406
Odisha,sonapur,0.8533021129947109,0.657707412862052,0.8916439642607217,0.37909471161786235
Odisha,subarnapur,0.7419946233148307,0.7255154639175257,0.797827590468637,0.6380987516888086
Odisha,sundargarh,0.7860743296233982,0.7055719194894452,0.8376304087204465,0.5762512290065034
Odisha,sundergarh,0.8410110184293004,0.5048478154148257,0.8966198744883822,0.5000234135820787
