state,district,month,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,E,DU,BU,U,T,activity_ratio,zero_month_ratio,avg_monthly_enrolment,monthly_valatility,peak_load_ratio,biometric_burden,update_dominant,enrollment_update_balance,DEI,ASS,UBS,SRS
Uttar Pradesh,agra,1,567,488,11,173.0,1736.0,1693,1397,1066,1909.0,3090,4999.0,6065.0,1.0,0.0,3337.5,0.48951610362717934,1.8717417333539077,0.5790589897031292,1,0.06518974855801253,0.7600798520441894,0.3644778451229153,0.5625967217478888,0.41806447206221653
Uttar Pradesh,aligarh,1,537,372,20,135.0,1937.0,1043,913,929,2072.0,1956,4028.0,4957.0,1.0,0.0,2909.5,0.41697320215191963,1.6352477721434326,0.5422706233953607,1,0.06119375674351203,0.755821760489767,0.42490023717200615,0.49432751543788844,0.2813951910896337
Uttar Pradesh,ambedkar nagar,1,235,263,2,89.0,891.0,640,570,500,980.0,1210,2190.0,2690.0,1.0,0.0,1360.5714285714287,0.6027349506264379,1.8281777444380833,0.5561436885297689,1,0.06266985148482276,0.6694966035056327,0.6435683899731635,0.5200721526933076,0.631366367868117
Uttar Pradesh,amethi,1,271,215,4,46.0,816.0,643,766,490,862.0,1409,2271.0,2761.0,1.0,0.0,1428.1666666666667,0.522173081986447,1.6105756029885687,0.517257847101868,1,0.061917424165787535,0.7282296110741177,0.6340257124571773,0.447910602795433,0.47958952358804297
Uttar Pradesh,amroha,1,404,245,14,70.0,631.0,914,834,663,701.0,1748,2449.0,3112.0,1.0,0.0,1405.0,0.5625961831177329,1.781119619415895,0.5275887568946451,1,0.06255088022794342,0.6053749035336102,0.6372962391296164,0.46708196273332114,0.5557457849719218
Uttar Pradesh,auraiya,1,116,123,14,50.0,486.0,387,337,253,536.0,724,1260.0,1513.0,1.0,0.0,767.1666666666666,0.47215410624193216,1.4757133399907991,0.5204566966398485,1,0.051647722810049035,0.6299113229945318,0.7273416029815909,0.4538467978750424,0.3853548388571146
Uttar Pradesh,ayodhya,1,257,197,2,77.0,901.0,712,618,456,978.0,1330,2308.0,2764.0,1.0,0.0,1417.2857142857142,0.5119728789020865,1.6196702897728563,0.580992455892519,1,0.05628105924799746,0.7590503365725688,0.635561817996031,0.5661847093489851,0.4603725582756024
Uttar Pradesh,azamgarh,1,298,695,18,155.0,1673.0,1215,1489,1011,1828.0,2704,4532.0,5543.0,1.0,0.0,2949.5,0.6011856373718297,1.8311718416397242,0.5642008255988221,1,0.07196974318306594,0.6817845050532022,0.4192532846440537,0.5350240086206255,0.6284474947019973
Uttar Pradesh,baghpat,1,191,162,2,36.0,394.0,586,576,355,430.0,1162,1592.0,1947.0,1.0,0.0,978.75,0.5568039289758546,1.7390523081346247,0.53453108087212,1,0.07034914017717561,0.6872045007587523,0.6974715770056092,0.4799650286439977,0.5448333015630393
Uttar Pradesh,bahraich,1,273,471,40,104.0,1340.0,1961,1434,784,1444.0,3395,4839.0,5623.0,1.0,0.0,4148.4,0.510869761995984,1.9522486116262154,0.6087010033444816,1,0.09990511374309426,0.70625842415401,0.25,0.6176042403692854,0.45829430952459055
Uttar Pradesh,ballia,1,207,397,4,130.0,973.0,982,1012,608,1103.0,1994,3097.0,3705.0,1.0,0.0,2019.8333333333333,0.5139707435245828,1.6372714148219443,0.521628444406492,1,0.06075052133461662,0.7684800940829233,0.5504978729812144,0.45602124316992293,0.46413649266317647
Uttar Pradesh,balrampur,1,210,412,8,66.0,1073.0,774,928,630,1139.0,1702,2841.0,3471.0,1.0,0.0,1751.375,0.6337498136744827,2.0734571213910056,0.5848464274730313,1,0.07519051196737148,0.6222694827487607,0.5883971595828784,0.573336632833212,0.6897977091301564
Uttar Pradesh,banda,1,179,181,3,59.0,702.0,509,507,363,761.0,1016,1777.0,2140.0,1.0,0.0,1226.2,0.5255441010593345,1.8126994008248387,0.6041974823380949,1,0.059635436930978135,0.7083591091760558,0.6625381169295637,0.609246929741944,0.48594045170736455
Uttar Pradesh,barabanki,1,383,215,14,88.0,1148.0,1271,1293,612,1236.0,2564,3800.0,4412.0,1.0,0.0,1724.875,0.5041019790240682,1.6734400731266732,0.6186141351040716,1,0.050053321532468095,0.7515383896713964,0.5921382656326468,0.6360003178578025,0.44554395058194923
Uttar Pradesh,bareilly,1,629,306,31,166.0,2149.0,1445,1296,966,2315.0,2741,5056.0,6022.0,1.0,0.0,3414.0,0.4667387142179942,1.693523122672334,0.558532721749802,1,0.06266801006734679,0.7543981796648604,0.35367804841320627,0.5245055488494572,0.37515235565000604
Uttar Pradesh,basti,1,324,431,23,112.0,1080.0,887,881,778,1192.0,1768,2960.0,3738.0,1.0,0.0,1733.4285714285713,0.5702693771316147,1.7655242913576823,0.5651682462394574,1,0.07007877653799062,0.5975426233917519,0.590930725337607,0.5368192783195176,0.570201919029339
Uttar Pradesh,bhadohi,1,108,183,1,66.0,537.0,355,413,292,603.0,768,1371.0,1663.0,1.0,0.0,1074.8333333333333,0.5225100662331758,1.6399460091132267,0.5563498172022321,1,0.0584206759731495,0.7303511322879568,0.6839071264540904,0.5204546714697347,0.4802243947299868
Uttar Pradesh,bijnor,1,666,248,13,154.0,1647.0,1487,1538,927,1801.0,3025,4826.0,5753.0,1.0,0.0,2830.1428571428573,0.4788205535251955,1.6586185503050357,0.5249031456453649,1,0.05390777636885099,0.7859578541338583,0.4361033876337117,0.46209819838478433,0.39791428352112423
Uttar Pradesh,budaun,1,282,348,38,101.0,1492.0,1130,868,668,1593.0,1998,3591.0,4259.0,1.0,0.0,1913.6666666666667,0.6657046818356176,2.217479168802261,0.4901162449936505,1,0.06305372911388697,0.512235130733263,0.5654858261491549,0.3975431681991715,0.75
Uttar Pradesh,bulandshahr,1,541,469,14,158.0,1438.0,1064,948,1024,1596.0,2012,3608.0,4632.0,1.0,0.0,2281.6666666666665,0.4425894858554843,1.5699310496531533,0.5169483082134535,1,0.053774985662622524,0.7091787618388495,0.5135338628919925,0.4473361827720662,0.32965572387449693
Uttar Pradesh,chandauli,1,154,224,1,72.0,651.0,524,675,379,723.0,1199,1922.0,2301.0,1.0,0.0,1195.2222222222222,0.5854498111154793,2.027952491938316,0.5805812529279953,1,0.057240615987143875,0.6819273468949312,0.666911367942878,0.5654216284395068,0.5988015332608445
Uttar Pradesh,chitrakoot,1,152,192,2,40.0,367.0,291,352,346,407.0,643,1050.0,1396.0,1.0,0.0,1086.0,0.5077717124684209,1.528484021158862,0.578975241625844,1,0.07941886258927919,0.6387812342995016,0.6823306855400368,0.562441308084819,0.4524576502134945
Uttar Pradesh,deoria,1,170,366,4,124.0,1144.0,1080,1195,540,1268.0,2275,3543.0,4083.0,1.0,0.0,1536.625,0.5748304088654661,1.7956561093664345,0.593011577125537,1,0.052239725649012615,0.7567947404042763,0.618714235967323,0.5884889307503182,0.5787948056506604
Uttar Pradesh,etah,1,170,125,5,45.0,519.0,534,426,300,564.0,960,1524.0,1824.0,1.0,0.0,1426.3333333333333,0.47116918169732297,1.6093178036605658,0.6482035427248332,1,0.07910889258643003,0.7429845378179086,0.6342845311147084,0.6909102140068442,0.383499261997263
Uttar Pradesh,etawah,1,162,141,12,68.0,588.0,407,464,315,656.0,871,1527.0,1842.0,1.0,0.0,1086.125,0.5370469722188117,1.8225823681118283,0.5847069110640767,1,0.06629889056753499,0.6151687396112195,0.682313038813387,0.5730777283081545,0.5076116159221316
Uttar Pradesh,farrukhabad,1,179,264,1,36.0,493.0,996,809,444,529.0,1805,2334.0,2778.0,1.0,0.0,1226.3333333333333,0.5666261805049668,1.7255906238464378,0.5054045682051617,1,0.056586071120954845,0.7337972083221476,0.6625192937544705,0.42591413968317093,0.5633382141970265
Uttar Pradesh,fatehpur,1,289,199,4,76.0,1087.0,793,966,492,1163.0,1759,2922.0,3414.0,1.0,0.0,1550.3333333333333,0.5366113281291918,1.921060469390881,0.6066719439104377,1,0.059367394523205747,0.7376611362499946,0.616778978278056,0.6138388576947971,0.506790871737966
Uttar Pradesh,firozabad,1,238,197,9,83.0,1008.0,607,570,444,1091.0,1177,2268.0,2712.0,1.0,0.0,1749.0,0.46863439696559833,1.481212589912445,0.4106093573161717,1,0.055208115498281654,0.7594349872373629,0.5887324473892256,0.25,0.3787237815620996
Uttar Pradesh,gautam buddha nagar,1,231,304,11,115.0,1116.0,902,702,546,1231.0,1604,2835.0,3381.0,1.0,0.0,2081.5,0.40030889955367055,1.3728848460681098,0.4162598375489247,1,0.06803465959790421,0.8109422074206311,0.5417921545006211,0.26048575513066297,0.25
Uttar Pradesh,ghaziabad,1,351,386,11,193.0,1899.0,1146,1328,748,2092.0,2474,4566.0,5314.0,1.0,0.0,2839.777777777778,0.40512449645126547,1.459025962208541,0.48598654180979717,1,0.056722698400720854,0.8651319404653204,0.43474318914781207,0.3898795618215757,0.25907248196672356
Uttar Pradesh,ghazipur,1,199,415,3,143.0,1111.0,799,897,617,1254.0,1696,2950.0,3567.0,1.0,0.0,2317.6666666666665,0.548360689541234,1.731724177114503,0.5131524262298406,1,0.06584030907920155,0.7446616526613846,0.5084516056168354,0.4402920577870173,0.5289264183374973
Uttar Pradesh,gonda,1,329,392,6,97.0,1239.0,1320,1423,727,1336.0,2743,4079.0,4806.0,1.0,0.0,2186.5,0.565901527038012,1.812517407080514,0.5915647782742921,1,0.06861625968422085,0.7467835566472658,0.5269689041147461,0.5858040654198386,0.5619729825028299
Uttar Pradesh,gorakhpur,1,279,583,10,194.0,1580.0,1071,1569,872,1774.0,2640,4414.0,5286.0,1.0,0.0,2286.8,0.559699191117602,1.692227209578356,0.5587362276694066,1,0.05642978233028252,0.7376431023185652,0.5128091706509054,0.5248832005096196,0.5502879137593093
Uttar Pradesh,hamirpur,1,127,54,5,19.0,264.0,260,297,186,283.0,557,840.0,1026.0,1.0,0.0,736.8333333333334,0.5326019952075599,1.5647609266233025,0.5298068398570777,1,0.05605639874725804,0.6534169219128926,0.7316238753152882,0.47119812168716485,0.49923737392583334
Uttar Pradesh,hapur,1,127,128,8,77.0,583.0,546,453,263,660.0,999,1659.0,1922.0,1.0,0.0,1034.375,0.4941191355740833,1.7190361682288855,0.5843606452302105,1,0.08121902144574766,0.7124434439420544,0.6896187836464255,0.5724351530588883,0.4267364861901839
Uttar Pradesh,hardoi,1,384,357,37,108.0,1469.0,1405,1250,778,1577.0,2655,4232.0,5010.0,1.0,0.0,4078.285714285714,0.5449416322835603,1.7409086436174726,0.5846630722699179,1,0.09687040851297747,0.7030830341305588,0.25989830107399653,0.5729963754245344,0.5224849873014128
Uttar Pradesh,hathras,1,234,183,3,55.0,445.0,637,439,420,500.0,1076,1576.0,1996.0,1.0,0.0,1104.142857142857,0.4993797310362926,1.5346139201653572,0.5820174930970057,1,0.060058589955785564,0.6919580142312494,0.6797693892148584,0.5680868997263204,0.4366473359726808
Uttar Pradesh,jalaun,1,97,151,1,41.0,639.0,449,459,249,680.0,908,1588.0,1837.0,1.0,0.0,945.8571428571429,0.5478426311368142,1.624495441575614,0.5371869547959495,1,0.057597953928596284,0.7750960739792327,0.7021151870754702,0.48489360860110703,0.5279504073399499
Uttar Pradesh,jaunpur,1,257,462,5,163.0,1811.0,1170,1473,724,1974.0,2643,4617.0,5341.0,1.0,0.0,2068.3333333333335,0.5550295715887943,1.8146040320246937,0.5471732699374219,1,0.049877817433523035,0.773641806010315,0.5436509430410721,0.5034254945502228,0.5414904500455738
Uttar Pradesh,jhansi,1,232,177,5,74.0,811.0,570,630,414,885.0,1200,2085.0,2499.0,1.0,0.0,1259.857142857143,0.5549859533767777,1.685126632609567,0.5999069880297638,1,0.05610514864460801,0.7085821340252793,0.6577866097310436,0.6012849387511813,0.5414082742633486
Uttar Pradesh,kannauj,1,123,143,5,65.0,533.0,548,419,271,598.0,967,1565.0,1836.0,1.0,0.0,1099.4285714285713,0.5701491541778783,1.6547471200376858,0.5527650171008354,1,0.06591580660357158,0.7105146236337518,0.6804349229056529,0.5138022570717982,0.5699754215456512
Uttar Pradesh,kanpur dehat,1,136,151,2,73.0,479.0,457,382,289,552.0,839,1391.0,1680.0,1.0,0.0,1126.125,0.5581962902468598,1.8286860272282002,0.5692496435558209,1,0.06948976049982646,0.6915636023803963,0.6766660862854346,0.5443932421398425,0.5474564805356539
Uttar Pradesh,kanpur nagar,1,422,488,27,164.0,1861.0,1542,2057,937,2025.0,3599,5624.0,6561.0,1.0,0.0,2757.8,0.4957347660944453,1.6584210914590287,0.5509096728132155,1,0.06357776507257336,0.7634471569339045,0.44631630463426564,0.510359242481589,0.42978029967220366
Uttar Pradesh,kasganj,1,135,112,9,43.0,521.0,798,728,256,564.0,1526,2090.0,2346.0,1.0,0.0,1065.0,0.5883545899020273,1.8769687580686807,0.5728606244539477,1,0.06416214820552543,0.6860744385619462,0.6852953356172119,0.5510942409788052,0.6042740746131822
Uttar Pradesh,kaushambi,1,175,141,3,39.0,420.0,597,577,319,459.0,1174,1633.0,1952.0,1.0,0.0,1065.75,0.4937480283295195,1.632372764279439,0.629197578723495,1,0.0571781132429768,0.742980853741688,0.6851894552573128,0.6556403119222332,0.426037328047253
Uttar Pradesh,kheri,1,414,400,30,106.0,1380.0,1301,948,844,1486.0,2249,3735.0,4579.0,1.0,0.0,3039.3333333333335,0.6202886432976422,1.846256544068462,0.5929658158505371,1,0.07560990441652063,0.623948167794255,0.4065711704250272,0.5884040102649168,0.6644371509082103
Uttar Pradesh,kushinagar,1,186,480,6,171.0,1586.0,951,1174,672,1757.0,2125,3882.0,4554.0,1.0,0.0,1802.875,0.5427389632886774,1.7283086670764576,0.5602846680024874,1,0.052459290673863464,0.7581428084395625,0.5811267082031397,0.5277566847973821,0.5183352058392816
Uttar Pradesh,lalitpur,1,249,100,7,19.0,341.0,374,433,356,360.0,807,1167.0,1523.0,1.0,0.0,823.2857142857143,0.538235835230994,1.818259722503057,0.6437906497849002,1,0.05548975995840434,0.5678671151245342,0.7194190630361244,0.682721084432025,0.5098514085103184
Uttar Pradesh,lucknow,1,520,603,11,199.0,2342.0,1926,2084,1134,2541.0,4010,6551.0,7685.0,1.0,0.0,2890.4,0.47363477775478446,1.973201476917288,0.5467998205040844,1,0.05664651975886425,0.7837809260382563,0.4275966570041034,0.502732473930672,0.3881443924440651
Uttar Pradesh,maharajganj,1,149,438,11,106.0,979.0,689,783,598,1085.0,1472,2557.0,3155.0,1.0,0.0,1972.2,0.5840631763356564,1.8766938189523468,0.5249393647418433,1,0.07570650963893347,0.6433293103789108,0.5572224522832512,0.46216541118105703,0.5961891428756239
Uttar Pradesh,mahoba,1,121,73,0,22.0,241.0,298,275,194,263.0,573,836.0,1030.0,1.0,0.0,606.6666666666666,0.5613398482129704,1.5966891229598743,0.5298599772401168,1,0.056633423054781945,0.6986066262035933,0.75,0.4712967302237637,0.5533788767754914
Uttar Pradesh,mainpuri,1,167,280,6,74.0,644.0,589,586,453,718.0,1175,1893.0,2346.0,1.0,0.0,1637.625,0.6399548894603552,1.8857785088535426,0.5592650018144031,1,0.09751177867260129,0.620733256820054,0.6044556808342431,0.5258644615662852,0.7014879397218401
Uttar Pradesh,mathura,1,313,295,6,111.0,992.0,846,731,614,1103.0,1577,2680.0,3294.0,1.0,0.0,1721.375,0.4802050198404497,1.6635838200042177,0.4955944919712704,1,0.05926553939774747,0.7287670649015866,0.5926323739788427,0.4077093052329135,0.400522588565293
Uttar Pradesh,mau,1,119,336,9,81.0,707.0,609,766,464,788.0,1375,2163.0,2627.0,1.0,0.0,1485.1666666666667,0.5658792520476207,1.5402779569417946,0.4458584457066875,1,0.060500105235285734,0.692132356399829,0.625978805104845,0.3154127249750528,0.5619310168954645
Uttar Pradesh,meerut,1,472,412,8,166.0,1678.0,967,1091,892,1844.0,2058,3902.0,4794.0,1.0,0.0,2926.3333333333335,0.46124223651356994,1.7418941943831725,0.5456715142176101,1,0.07344374388247663,0.763344110582733,0.4225238113164928,0.5006386442126636,0.36479710874825805
Uttar Pradesh,mirzapur,1,182,231,2,64.0,787.0,712,585,415,851.0,1297,2148.0,2563.0,1.0,0.0,1523.3333333333333,0.4834835661115027,1.4868283220174587,0.5074702769569102,1,0.05910119624959586,0.7917299898695511,0.6205906712344238,0.42974753352756434,0.4066992998959388
Uttar Pradesh,moradabad,1,431,204,6,94.0,1137.0,1414,1485,641,1231.0,2899,4130.0,4771.0,1.0,0.0,2613.5555555555557,0.49398595936939804,1.759227341707736,0.5131159677898053,1,0.07125007194070268,0.8136013470440979,0.4666798428892318,0.4402244008341728,0.4264855850576561
Uttar Pradesh,muzaffarnagar,1,348,300,11,116.0,1510.0,1003,1111,659,1626.0,2114,3740.0,4399.0,1.0,0.0,1766.125,0.45441027249958776,1.6018719893751954,0.5708201472893437,1,0.04964215067968533,0.7808501261136177,0.5863148458381959,0.5473076701005062,0.35192583408963496
Uttar Pradesh,pilibhit,1,236,108,17,85.0,694.0,768,920,361,779.0,1688,2467.0,2828.0,1.0,0.0,1692.2222222222222,0.4534006817745987,1.4364755018637445,0.5631176232468429,1,0.0569976497357824,0.7473719002892569,0.5967479827830692,0.5330138795427508,0.35002378667141987
Uttar Pradesh,pratapgarh,1,367,308,29,100.0,1202.0,776,950,704,1302.0,1726,3028.0,3732.0,1.0,0.0,2058.1666666666665,0.5444628806880745,1.6969496560434973,0.5310593648691044,1,0.06694277149253812,0.6207913342714128,0.5450862101419267,0.47352246758877764,0.5215830294945303
Uttar Pradesh,prayagraj,1,397,375,7,117.0,1597.0,1687,1834,779,1714.0,3521,5235.0,6014.0,1.0,0.0,2376.0,0.4929482148054448,1.6503051276732787,0.6133344874794133,1,0.04150173033045491,0.828159648382243,0.5002164665135714,0.6262027272304691,0.4245304964066037
Uttar Pradesh,raebareli,1,326,268,9,90.0,966.0,696,785,603,1056.0,1481,2537.0,3140.0,1.0,0.0,1906.0,0.5425446293474243,1.5899118788625877,0.5194151443462175,1,0.06350052472889008,0.6969640072052856,0.5665681587170124,0.4519139599821693,0.5179690848339247
Uttar Pradesh,rampur,1,381,211,13,74.0,1161.0,779,838,605,1235.0,1617,2852.0,3457.0,1.0,0.0,2464.222222222222,0.4113058942350849,1.5813650867216886,0.5335963177026677,1,0.07906736305459991,0.7697597721933195,0.4877617989935875,0.47823036233311955,0.2707181037069601
Uttar Pradesh,saharanpur,1,495,285,3,147.0,1528.0,1690,2053,783,1675.0,3743,5418.0,6201.0,1.0,0.0,2348.777777777778,0.4471737075264016,1.613637965405449,0.5719781256895539,1,0.05320825194820886,0.8678047405752978,0.504059531428428,0.5494565631947281,0.3382922998432273
Uttar Pradesh,sambhal,1,324,268,17,73.0,863.0,1385,792,609,936.0,2177,3113.0,3722.0,1.0,0.0,1468.5714285714287,0.6363476979369336,1.936423431623418,0.5107446763215678,1,0.058848111193162626,0.613618122216462,0.628321618147692,0.43582392854595214,0.6946920677369767
Uttar Pradesh,sant kabir nagar,1,142,285,5,75.0,913.0,583,835,432,988.0,1418,2406.0,2838.0,1.0,0.0,1232.1666666666667,0.5643006688136512,1.6672815148614257,0.5436602969593869,1,0.057538894985484916,0.7271673515699403,0.6616957798441441,0.49690637176579294,0.5589569997117768
Uttar Pradesh,shahjahanpur,1,298,219,13,90.0,1372.0,920,687,530,1462.0,1607,3069.0,3599.0,1.0,0.0,2895.8888888888887,0.49878768173665483,1.6440406182922027,0.5239156849644648,1,0.0827575476610824,0.7732302405336625,0.4268217696294344,0.4602657398193942,0.43553192770479665
Uttar Pradesh,shamli,1,290,172,13,76.0,694.0,531,980,475,770.0,1511,2281.0,2756.0,1.0,0.0,1360.142857142857,0.48565541592737177,1.5759645396367907,0.630091456287985,1,0.0650266021022149,0.6989267973335789,0.643628893035963,0.657299105665764,0.4107910186813597
Uttar Pradesh,shrawasti,1,90,164,20,20.0,519.0,250,400,274,539.0,650,1189.0,1463.0,1.0,0.0,965.3333333333334,0.5777442018567984,2.035652346480064,0.5765560727177755,1,0.07496311379932181,0.4521117929303033,0.69936565899936,0.5579519882845865,0.5842843295727792
Uttar Pradesh,siddharthnagar,1,209,541,40,95.0,1346.0,1109,1229,790,1441.0,2338,3779.0,4569.0,1.0,0.0,2266.5555555555557,0.6171328726267961,2.187254066772139,0.6024272808497965,1,0.09194578538621377,0.5380601795934441,0.515667156069219,0.6059619170397248,0.6584917461928228
Uttar Pradesh,sitapur,1,631,425,12,146.0,1880.0,1550,1314,1068,2026.0,2864,4890.0,5958.0,1.0,0.0,3806.3333333333335,0.45227667596496174,1.6095676948182231,0.6800453761027238,1,0.07636901099489045,0.8108431513397687,0.2982908557015397,0.75,0.34790618367115284
Uttar Pradesh,sonbhadra,1,164,123,2,72.0,700.0,418,337,289,772.0,755,1527.0,1816.0,1.0,0.0,1003.1666666666666,0.5159453233029067,1.667131229331772,0.557505076274275,1,0.04963673398701973,0.7417126400759153,0.6940245830666717,0.5225985182301749,0.4678565589003748
Uttar Pradesh,sultanpur,1,247,311,2,86.0,838.0,828,773,560,924.0,1601,2525.0,3085.0,1.0,0.0,1420.5555555555557,0.6107957095018428,1.963645025540587,0.6142508374496111,1,0.06767593891432655,0.6595593027479125,0.6351002020354126,0.6279032236494793,0.6465526658682137
Uttar Pradesh,unnao,1,312,336,13,89.0,1002.0,789,887,661,1091.0,1676,2767.0,3428.0,1.0,0.0,2153.7,0.5028090150010666,1.7445619723233705,0.5343690337293169,1,0.0666299542435333,0.6864943162176088,0.531599405187667,0.4796643132022893,0.4431080339070791
Uttar Pradesh,varanasi,1,364,510,4,122.0,1284.0,1372,1809,878,1406.0,3181,4587.0,5465.0,1.0,0.0,2922.3333333333335,0.5703427169614428,1.9198893683056228,0.6065932636871992,1,0.07530342116489677,0.7497674941593127,0.42308850656928804,0.6136928485910537,0.5703400897063511
