state,district,total_months,active_months,total_E,total_DU,total_BU,total_U,total_T,avg_monthly_enrolment,monthly_volatility,peak_load_ratio,sum_age_0_5,sum_age_5_17,zero_months,activity_ratio,zero_month_ratio,biometric_burden,update_dominant,enrollment_update_balance,access,responsiveness,inclusion,stability,visibility,DEI,ASS,UBS,SRS
Tamil Nadu,ariyalur,11,11,3245.0,24672.0,113784,138456.0,141701.0,295.0,0.4628616538703866,1.8126195298551175,2555.0,590.0,0,1.0,0.0,0.8218062055815566,1,0.022900332390032533,0.5937556670495073,0.9661064432569938,0.4152542372881365,0.8152417783167272,1.0,0.758071625182273,0.6562443329504927,0.7191860299585242,0.32163362108667953
Tamil Nadu,chengalpattu,11,11,1518.0,24061.0,24337,48398.0,49916.0,138.0,0.8813579268462721,2.735014824905842,1047.0,391.0,0,1.0,0.0,0.5028513574941114,1,0.0304110906322622,0.5415583630538596,0.5815250189107591,0.0,0.0,1.0,0.4246166763929238,0.7084416369461404,0.25,0.75
Tamil Nadu,chennai,11,11,12556.0,155018.0,339931,494949.0,507505.0,1141.4545454545455,0.5715157277627864,2.0272962827952434,9302.0,3009.0,0,1.0,0.0,0.686800054146993,1,0.02474064294933055,0.8751737895182252,0.8718750443344614,0.6297487257088252,0.6139843919321339,1.0,0.7981563902987292,0.3748262104817748,0.5205905215616868,0.43285026790768855
Tamil Nadu,coimbatore,11,11,11135.0,122901.0,332310,455211.0,466346.0,1012.2727272727273,0.43926303624816604,1.7745686678989419,8352.0,2573.0,0,1.0,0.0,0.7300131147973138,1,0.02387712127905032,0.8322251103185637,0.9160908722442187,0.642141894925909,0.855356434657969,1.0,0.8491628624293321,0.4177748896814363,0.5841574009819436,0.29747843732289686
Tamil Nadu,cuddalore,11,11,10593.0,83532.0,255434,338966.0,349559.0,963.0,0.5436487258331997,2.0460322863951435,8960.0,1545.0,0,1.0,0.0,0.7535682044806854,1,0.030303897196181474,0.8158435592093332,0.58701375959432,0.8423676012461052,0.6346502852467119,1.0,0.775975041059294,0.4341564407906668,0.618807192575104,0.4043260313049043
Tamil Nadu,dharmapuri,11,11,7126.0,44102.0,156061,200163.0,207289.0,647.8181818181819,0.5729713799317275,2.1397806926561467,5841.0,1235.0,0,1.0,0.0,0.7796695693010197,1,0.03437712565548582,0.7110560357855287,0.378447866238944,0.8668607914678642,0.5653156651968183,1.0,0.704336071737831,0.5389439642144713,0.6572025824241219,0.4343402511855148
Tamil Nadu,dindigul,11,11,7575.0,61912.0,271140,333052.0,340627.0,688.6363636363636,0.40794433013074394,1.588124253215394,5660.0,1885.0,0,1.0,0.0,0.8141071063977997,1,0.022238401535990982,0.7246267303391163,1.0,0.9248514851485148,0.9656131814879192,1.0,0.9230182793951102,0.5253732696608837,0.707860571819404,0.2654210891501842
Tamil Nadu,erode,11,11,7346.0,72095.0,224774,296869.0,304215.0,667.8181818181819,0.4775381754244324,1.7538024094801374,5848.0,1486.0,0,1.0,0.0,0.7571487760594741,1,0.024147395756290782,0.7177053738741461,0.9022517177847986,0.969003539341138,0.8248884704628453,1.0,0.8827698202925855,0.5322946261258539,0.6240742520793182,0.33665628388949065
Tamil Nadu,kallakurichi,11,11,1304.0,12818.0,17098,29916.0,31220.0,118.54545454545455,0.6404483415527822,2.2613068545803974,1072.0,193.0,0,1.0,0.0,0.5715336274903062,1,0.04176809737347854,0.5350903705494772,0.0,0.4324961656441718,0.4452762022874985,1.0,0.4825725476962295,0.7149096294505228,0.3510323617317124,0.503408636201574
Tamil Nadu,kanchipuram,11,11,16686.0,135202.0,345918,481120.0,497806.0,1516.909090909091,0.5069351240662944,1.8909695744928747,11901.0,4669.0,0,1.0,0.0,0.7189848686398403,1,0.033519081730634025,1.0,0.42238321126386513,0.868087019057892,0.737266902403438,1.0,0.8055474265450391,0.25,0.5679347316509801,0.36674655052739896
Tamil Nadu,kanyakumari,11,11,5300.0,60199.0,165767,225966.0,231266.0,481.8181818181818,0.46688629329810016,1.7000423754464555,4923.0,350.0,0,1.0,0.0,0.7335926643831373,1,0.0229173332872104,0.655866529650003,0.9652359280518779,0.9033349056603776,0.8583398618200043,1.0,0.8765554450364526,0.594133470349997,0.5894229571234566,0.32575318039797785
Tamil Nadu,karur,11,11,4933.0,29300.0,86158,115458.0,120391.0,448.45454545454544,0.47356367432967217,1.8288410263225656,4062.0,863.0,0,1.0,0.0,0.7462280656169343,1,0.040974823699445974,0.6447742247476274,0.04061884427866461,0.9692276505169258,0.797483657186969,1.0,0.6904208753460374,0.6052257752523726,0.6080097689476587,0.33258804540831405
Tamil Nadu,krishnagiri,11,11,6762.0,64764.0,187504,252268.0,259030.0,614.7272727272727,0.4915584786521549,1.8262556460641624,5316.0,1433.0,0,1.0,0.0,0.7432730270981655,1,0.026105084353163725,0.7000544036752705,0.8020100850853716,0.9635204081632661,0.7801488233587252,1.0,0.8491467440565266,0.5499455963247295,0.6036628753377657,0.351007251658497
Tamil Nadu,madurai,11,11,12477.0,107212.0,313064,420276.0,432753.0,1134.2727272727273,0.4689501396335531,1.7386107086490448,10927.0,1503.0,0,1.0,0.0,0.7449009698388678,1,0.028831689208393702,0.8727860726591308,0.6623968070333776,0.9285224813657119,0.840050827486938,1.0,0.8607512377090316,0.3772139273408693,0.6060575967100539,0.32786570191475234
Tamil Nadu,mayiladuthurai,11,11,656.0,4637.0,12236,16873.0,17529.0,59.63636363636363,0.6584027990415043,2.261623595185122,552.0,96.0,0,1.0,0.0,0.72518224382149,1,0.037423697872097664,0.5155050474520946,0.22245095558742609,0.7685975609756095,0.4267654455955035,1.0,0.5866638019221267,0.7344949525479054,0.5770511375469158,0.5217865440503262
Tamil Nadu,nagapattinam,11,11,5180.0,41750.0,127365,169115.0,174295.0,470.90909090909093,0.510384241396848,2.0701167560744715,4108.0,1067.0,0,1.0,0.0,0.7531265706767584,1,0.02971972804727617,0.6522396179653025,0.6169256001967693,0.9816843629343619,0.6585976800817462,1.0,0.781889452235636,0.5977603820346975,0.6181575444747459,0.37027701422981185
Tamil Nadu,namakkal,11,11,5722.0,49780.0,185343,235123.0,240845.0,520.1818181818181,0.4675501302351438,1.8075816396437543,4855.0,850.0,0,1.0,0.0,0.78828102737716,1,0.02375801864269551,0.668621169074533,0.9221894125054607,0.9436254806011877,0.8125557414299422,1.0,0.8693983607222247,0.581378830925467,0.6698701303580251,0.3264326737250945
Tamil Nadu,nilgiris,11,11,2313.0,16647.0,70535,87182.0,89495.0,210.27272727272728,0.5132637184647275,2.0553327001508466,1675.0,630.0,0,1.0,0.0,0.8090546213667958,1,0.025845019274819823,0.5655866529650003,0.8153264767234157,0.9343709468223089,0.6618510901257728,1.0,0.7954270333272996,0.6844133470349997,0.7004283117131972,0.3732244028790832
Tamil Nadu,perambalur,11,11,2850.0,16350.0,87627,103977.0,106827.0,259.09090909090907,0.39287856247887404,1.542905819689779,2507.0,343.0,0,1.0,0.0,0.8427536859113073,1,0.02667864865623859,0.581817082754035,0.7726412557985425,1.0,1.0,1.0,0.8708916677105154,0.668182917245965,0.75,0.25
Tamil Nadu,pudukkottai,11,11,8673.0,52871.0,202158,255029.0,263702.0,788.4545454545455,0.4898511772601197,1.9851157746243866,6359.0,2275.0,0,1.0,0.0,0.7926863219477001,1,0.03288939788094136,0.7578129722541256,0.4546255899948208,0.9146748529920443,0.7152665240860177,1.0,0.7684759878654017,0.49218702774587436,0.6763503662997057,0.34925968408801605
Tamil Nadu,ramanathapuram,11,11,4918.0,39931.0,149731,189662.0,194580.0,447.09090909090907,0.4250401104350405,1.7812108130331998,3978.0,886.0,0,1.0,0.0,0.7894623066296886,1,0.025274951176893823,0.6443208607870399,0.8445162860614486,0.7916531110207403,0.8671289238610739,1.0,0.8295238363460605,0.6056791392129601,0.6716078049100493,0.2829200681771041
Tamil Nadu,ranipet,11,11,143.0,1954.0,3565,5519.0,5662.0,13.0,0.8198140127857075,2.6480042387848814,119.0,23.0,0,1.0,0.0,0.6459503533248777,1,0.025256093253267397,0.5,0.8454818885871284,0.8673076923076926,0.09948980011582281,1.0,0.6624558762021288,0.75,0.4605001700004931,0.6870045916471144
Tamil Nadu,salem,11,11,12286.0,106514.0,355834,462348.0,474634.0,1116.909090909091,0.5038566667005452,1.8854401496732218,9769.0,2287.0,0,1.0,0.0,0.7696237466151038,1,0.025885208392150583,0.8670132382276492,0.8132686301668103,0.644778609799772,0.7427371417627,1.0,0.8135595239913863,0.38298676177235086,0.6424250686414189,0.3635954886911063
Tamil Nadu,sivagangai,11,11,5462.0,36726.0,153536,190262.0,195724.0,496.54545454545456,0.4526345759036137,1.7492744885655311,4525.0,916.0,0,1.0,0.0,0.8069714393835868,1,0.02790664404978439,0.6607628604243487,0.7097628882210694,0.9270459538630539,0.852278535738128,1.0,0.82997004764932,0.5892371395756513,0.6973639284933033,0.3111653406302294
Tamil Nadu,tenkasi,11,11,1527.0,11960.0,24049,36009.0,37536.0,138.8181818181818,0.6770900341923892,2.249467178175618,1349.0,176.0,0,1.0,0.0,0.6678608125746341,1,0.040680946291560105,0.5418303814302121,0.05566656495651499,0.9751473477406682,0.41273617969471915,1.0,0.5970760947644228,0.7081696185697879,0.4927306924446694,0.5409145118971211
Tamil Nadu,thanjavur,11,11,9350.0,75702.0,246097,321799.0,331149.0,850.0,0.4960962517255039,1.9857858547058878,7213.0,2106.0,0,1.0,0.0,0.7647537748718921,1,0.028235024113012572,0.778274799008644,0.6929484910097269,0.937088235294118,0.7085931133007395,1.0,0.8233809277226456,0.4717252009913559,0.6352612875548206,0.35565204671470746
Tamil Nadu,theni,11,11,4290.0,42183.0,127847,170030.0,174320.0,390.0,0.49586247350544665,1.8963515374024782,3467.0,820.0,0,1.0,0.0,0.7519084867376346,1,0.02460991280403855,0.6253400229704407,0.8785689604292031,0.9867307692307695,0.7463433696727649,1.0,0.8473966244606356,0.6246599770295593,0.6163657298308216,0.3554127549072019
Tamil Nadu,thoothukudi,11,11,6304.0,49245.0,201455,250700.0,257004.0,573.0909090909091,0.5404345181446542,1.9457284711522,5147.0,1147.0,0,1.0,0.0,0.8035700039888313,1,0.024528801108153957,0.6862116907453304,0.8827222097455061,0.9699000634517759,0.6800101998599618,1.0,0.8437688327605148,0.5637883092546696,0.692360380252556,0.40103601751618667
Tamil Nadu,tiruchirappalli,11,11,12130.0,73430.0,274688,348118.0,360248.0,1102.7272727272727,0.43391589648152773,1.6659939819235638,10104.0,2013.0,0,1.0,0.0,0.7890657765470329,1,0.03367124869534321,0.8622982530375385,0.414591642671326,0.9796640560593577,0.9063685936368011,1.0,0.8325845090810047,0.38770174696246146,0.6710245048713261,0.2920051869087641
Tamil Nadu,tirunelveli,11,11,11667.0,83731.0,322176,405907.0,417574.0,1060.6363636363637,0.48461302625158326,1.7459899323233725,9767.0,1891.0,0,1.0,0.0,0.7937187582377244,1,0.027939957947573365,0.8483044187874025,0.7080570809178657,0.9853625610696837,0.8209235075915498,1.0,0.8725295136733002,0.40169558121259746,0.677869091244651,0.343897992898338
Tamil Nadu,tirupattur,11,11,1285.0,10707.0,23013,33720.0,35005.0,116.81818181818181,0.639373525208428,2.2590772746750463,1133.0,148.0,0,1.0,0.0,0.6824733096085409,1,0.036709041565490645,0.5345161095327329,0.25904427032995575,0.9409338521400781,0.44731150879912024,1.0,0.6363611481603775,0.7154838904672671,0.5142258335664616,0.5023084706441752
Tamil Nadu,tiruppur,11,11,7534.0,86703.0,218448,305151.0,312685.0,684.9090909090909,0.47784015005467056,1.9561379663239362,5949.0,1574.0,0,1.0,0.0,0.7158685372160013,1,0.024094536034667477,0.7233875355135102,0.9049583509071544,0.9722955933103257,0.7397148371551829,1.0,0.8680712633772346,0.5266124644864898,0.5633505744338897,0.3369653804985452
Tamil Nadu,tiruvallur,11,11,15394.0,146763.0,348998,495761.0,511155.0,1399.4545454545455,0.48661014437857425,1.8569083741722179,11290.0,4009.0,0,1.0,0.0,0.7039642085601732,1,0.030116109594936956,0.9609502508613915,0.5966292499126091,0.8829008055086404,0.7723573503037714,1.0,0.8425675313172825,0.2890497491386085,0.5458391782759664,0.34594221244236867
Tamil Nadu,tiruvannamalai,11,11,9263.0,65656.0,205237,270893.0,280156.0,842.0909090909091,0.4921243372714293,1.8526249660903211,8132.0,1094.0,0,1.0,0.0,0.7576312418556405,1,0.033063721640800126,0.7756452880372363,0.445699503213469,0.9242065205656906,0.7685096741534955,1.0,0.7828121971939783,0.4743547119627637,0.6247839644817208,0.35158645587934184
Tamil Nadu,tiruvarur,11,11,5305.0,39241.0,110964,150205.0,155510.0,482.27272727272725,0.6113197373673138,2.390489357597582,4147.0,1150.0,0,1.0,0.0,0.7387503744881995,1,0.0341135618288213,0.6560176509701989,0.39194340804654176,0.9713854853911404,0.4209094589434197,1.0,0.6880512006702602,0.5939823490298011,0.5970100044512578,0.4735930428415646
Tamil Nadu,vellore,11,11,12116.0,93371.0,287523,380894.0,393010.0,1101.4545454545455,0.5036406549665816,1.8849545813083637,10062.0,2000.0,0,1.0,0.0,0.7548635578402391,1,0.03082873209333096,0.8618751133409901,0.5601400744372749,0.9154300099042587,0.7431619074482865,1.0,0.8161214210261619,0.38812488665900985,0.620712671371889,0.36337438238680697
Tamil Nadu,viluppuram,11,11,14599.0,80164.0,308474,388638.0,403237.0,1327.1818181818182,0.4859519404132764,1.8577437090346374,12192.0,2401.0,0,1.0,0.0,0.7937309269808922,1,0.036204514962664636,0.9369219609502508,0.2848780880721407,0.9922015206520985,0.7726807177064542,1.0,0.7973364574761888,0.3130780390497491,0.6778869915974148,0.3452684849389046
Tamil Nadu,virudhunagar,11,11,6971.0,56624.0,171171,227795.0,234766.0,633.7272727272727,0.4838693269126133,1.85195045279129,5956.0,1000.0,0,1.0,0.0,0.7514256239162405,1,0.0296933968291831,0.7063712748594572,0.618273865848838,0.9591701334098397,0.7772422839534001,1.0,0.8122115116143072,0.5436287251405428,0.6156554334000166,0.3431367536390982
